Date,BTC-USD,ETH-USD,SPY
2021-06-21,31676.693359375,1888.447509765625,396.60748291015625
2021-06-22,32505.66015625,1874.9500732421875,398.72784423828125
2021-06-23,33723.02734375,1989.736328125,398.2472839355469
2021-06-24,34662.4375,1988.456298828125,400.603271484375
2021-06-25,31637.779296875,1813.21728515625,402.02618408203125
2021-06-26,32186.27734375,1829.2392578125,
2021-06-27,34649.64453125,1978.8946533203125,
2021-06-28,34434.3359375,2079.657470703125,402.8365783691406
2021-06-29,35867.77734375,2160.768310546875,403.05340576171875
2021-06-30,35040.8359375,2274.547607421875,403.392578125
2021-07-01,33572.1171875,2113.60546875,405.62603759765625
2021-07-02,33897.046875,2150.040283203125,408.7264709472656
2021-07-03,34668.546875,2226.1142578125,
2021-07-04,35287.78125,2321.72412109375,
2021-07-05,33746.00390625,2198.58251953125,
2021-07-06,34235.1953125,2324.679443359375,407.9819641113281
2021-07-07,33855.328125,2315.161865234375,409.4238586425781
2021-07-08,32877.37109375,2120.0263671875,406.08782958984375
2021-07-09,33798.01171875,2146.6923828125,410.4227294921875
2021-07-10,33520.51953125,2111.403564453125,
2021-07-11,34240.1875,2139.664794921875,
2021-07-12,33155.84765625,2036.7210693359375,411.892822265625
2021-07-13,32702.025390625,1940.083984375,410.4887390136719
2021-07-14,32822.34765625,1994.331298828125,411.10125732421875
2021-07-15,31780.73046875,1911.1756591796875,409.6971130371094
2021-07-16,31421.5390625,1880.3829345703125,406.483642578125
2021-07-17,31533.068359375,1898.8251953125,
2021-07-18,31796.810546875,1895.5521240234375,
2021-07-19,30817.83203125,1817.296630859375,400.4806823730469
2021-07-20,29807.34765625,1787.5107421875,406.2197570800781
2021-07-21,32110.693359375,1990.9708251953125,409.5086669921875
2021-07-22,32313.10546875,2025.2027587890625,410.3662414550781
2021-07-23,33581.55078125,2124.776611328125,414.58807373046875
2021-07-24,34292.4453125,2189.21875,
2021-07-25,35350.1875,2191.373779296875,
2021-07-26,37337.53515625,2233.36669921875,415.60577392578125
2021-07-27,39406.94140625,2298.33349609375,413.7116394042969
2021-07-28,39995.90625,2296.54541015625,413.5419616699219
2021-07-29,40008.421875,2380.956787109375,415.25714111328125
2021-07-30,42235.546875,2466.96142578125,413.240478515625
2021-07-31,41626.1953125,2536.2099609375,
2021-08-01,39974.89453125,2561.85205078125,
2021-08-02,39201.9453125,2610.1533203125,412.37347412109375
2021-08-03,38152.98046875,2502.349609375,415.72833251953125
2021-08-04,39747.50390625,2724.619873046875,413.6833801269531
2021-08-05,40869.5546875,2827.328857421875,416.3031921386719
2021-08-06,42816.5,2890.941650390625,416.9911193847656
2021-08-07,44555.80078125,3157.23876953125,
2021-08-08,43798.1171875,3013.732666015625,
2021-08-09,46365.40234375,3167.856201171875,416.65185546875
2021-08-10,45585.03125,3141.691162109375,417.170166015625
2021-08-11,45593.63671875,3164.2451171875,418.2068176269531
2021-08-12,44428.2890625,3043.414306640625,419.4601135253906
2021-08-13,47793.3203125,3322.211669921875,420.2234191894531
2021-08-14,47096.9453125,3265.443359375,
2021-08-15,47047.00390625,3310.504150390625,
2021-08-16,46004.484375,3156.509521484375,421.2129211425781
2021-08-17,44695.359375,3014.845947265625,418.4518127441406
2021-08-18,44801.1875,3020.08984375,413.871826171875
2021-08-19,46717.578125,3182.7021484375,414.5126647949219
2021-08-20,49339.17578125,3286.935302734375,417.8110046386719
2021-08-21,48905.4921875,3226.083984375,
2021-08-22,49321.65234375,3242.115478515625,
2021-08-23,49546.1484375,3319.25732421875,421.48614501953125
2021-08-24,47706.1171875,3172.456298828125,422.1553649902344
2021-08-25,48960.7890625,3224.915283203125,423.0411376953125
2021-08-26,46942.21875,3100.325439453125,420.5438232421875
2021-08-27,49058.66796875,3270.600830078125,424.30389404296875
2021-08-28,48902.40234375,3244.4033203125,
2021-08-29,48829.83203125,3227.002685546875,
2021-08-30,47054.984375,3224.374267578125,426.1698303222656
2021-08-31,47166.6875,3433.732666015625,425.53839111328125
2021-09-01,48847.02734375,3834.828125,425.76458740234375
2021-09-02,49327.72265625,3790.989990234375,427.0744323730469
2021-09-03,50025.375,3940.61474609375,426.9708251953125
2021-09-04,49944.625,3887.828369140625,
2021-09-05,51753.41015625,3952.133544921875,
2021-09-06,52633.53515625,3928.37939453125,
2021-09-07,46811.12890625,3426.394287109375,425.4442138671875
2021-09-08,46091.390625,3497.315185546875,424.92584228515625
2021-09-09,46391.421875,3427.340087890625,423.10711669921875
2021-09-10,44883.91015625,3211.505859375,419.7711181640625
2021-09-11,45201.45703125,3270.278076171875,
2021-09-12,46063.26953125,3410.134521484375,
2021-09-13,44963.07421875,3285.51171875,420.8453674316406
2021-09-14,47092.4921875,3429.169677734375,418.57427978515625
2021-09-15,48176.34765625,3615.28271484375,422.07049560546875
2021-09-16,47783.359375,3571.294921875,421.4013977050781
2021-09-17,47267.51953125,3398.538818359375,417.2965087890625
2021-09-18,48278.36328125,3432.018310546875,
2021-09-19,47260.21875,3329.447998046875,
2021-09-20,42843.80078125,2958.993408203125,410.33843994140625
2021-09-21,40693.67578125,2764.43115234375,409.9508361816406
2021-09-22,43574.5078125,3077.867919921875,413.9498291015625
2021-09-23,44895.09765625,3155.523681640625,418.9792785644531
2021-09-24,42839.75,2931.669189453125,419.66943359375
2021-09-25,42716.59375,2925.565673828125,
2021-09-26,43208.5390625,3062.265380859375,
2021-09-27,42235.73046875,2934.138916015625,418.4688415527344
2021-09-28,41034.54296875,2807.296630859375,410.03594970703125
2021-09-29,41564.36328125,2853.143310546875,410.72601318359375
2021-09-30,43790.89453125,3001.678955078125,405.70599365234375
2021-10-01,48116.94140625,3307.51611328125,410.52740478515625
2021-10-02,47711.48828125,3391.6943359375,
2021-10-03,48199.953125,3418.358642578125,
2021-10-04,49112.90234375,3380.089111328125,405.2333679199219
2021-10-05,51514.8125,3518.5185546875,409.4496765136719
2021-10-06,55361.44921875,3580.56201171875,411.1515197753906
2021-10-07,53805.984375,3587.974853515625,414.7061767578125
2021-10-08,53967.84765625,3563.75927734375,413.9498291015625
2021-10-09,54968.22265625,3575.716796875,
2021-10-10,54771.578125,3425.852783203125,
2021-10-11,57484.7890625,3545.35400390625,410.9528503417969
2021-10-12,56041.05859375,3492.5732421875,409.9413757324219
2021-10-13,57401.09765625,3606.20166015625,411.4161682128906
2021-10-14,57321.5234375,3786.01416015625,418.3364562988281
2021-10-15,61593.94921875,3862.634765625,421.5224609375
2021-10-16,60892.1796875,3830.382080078125,
2021-10-17,61553.6171875,3847.1044921875,
2021-10-18,62026.078125,3748.76025390625,422.7703857421875
2021-10-19,64261.9921875,3877.65087890625,426.0320129394531
2021-10-20,65992.8359375,4155.9921875,427.7052917480469
2021-10-21,62210.171875,4054.32275390625,428.82086181640625
2021-10-22,60692.265625,3970.181884765625,428.3765563964844
2021-10-23,61393.6171875,4171.66357421875,
2021-10-24,60930.8359375,4087.903076171875,
2021-10-25,63039.82421875,4217.876953125,430.6737976074219
2021-10-26,60363.79296875,4131.10205078125,431.0614318847656
2021-10-27,58482.38671875,3930.25732421875,429.1517639160156
2021-10-28,60622.13671875,4287.31884765625,433.29254150390625
2021-10-29,62227.96484375,4414.74658203125,434.17181396484375
2021-10-30,61888.83203125,4325.650390625,
2021-10-31,61318.95703125,4288.07421875,
2021-11-01,61004.40625,4324.626953125,434.91864013671875
2021-11-02,63226.40234375,4584.798828125,436.6770324707031
2021-11-03,62970.046875,4607.19384765625,439.3431091308594
2021-11-04,61452.23046875,4537.32421875,441.41357421875
2021-11-05,61125.67578125,4486.2431640625,442.945068359375
2021-11-06,61527.48046875,4521.5810546875,
2021-11-07,63326.98828125,4620.5546875,
2021-11-08,67566.828125,4812.08740234375,443.3231506347656
2021-11-09,66971.828125,4735.06884765625,441.8578796386719
2021-11-10,64995.23046875,4636.17431640625,438.30322265625
2021-11-11,64949.9609375,4730.38427734375,438.4449462890625
2021-11-12,64155.94140625,4667.115234375,441.7538757324219
2021-11-13,64469.52734375,4651.46044921875,
2021-11-14,65466.83984375,4626.35888671875,
2021-11-15,63557.87109375,4557.50390625,441.9051208496094
2021-11-16,60161.24609375,4216.365234375,443.654052734375
2021-11-17,60368.01171875,4287.59375,442.57635498046875
2021-11-18,56942.13671875,4000.65087890625,444.07952880859375
2021-11-19,58119.578125,4298.306640625,443.2853698730469
2021-11-20,59697.1953125,4409.93115234375,
2021-11-21,58730.4765625,4269.73291015625,
2021-11-22,56289.2890625,4088.457763671875,442.0375061035156
2021-11-23,57569.07421875,4340.763671875,442.62359619140625
2021-11-24,56280.42578125,4239.9814453125,443.80535888671875
2021-11-25,57274.6796875,4274.7431640625,
2021-11-26,53569.765625,4030.908935546875,433.9070129394531
2021-11-27,54815.078125,4096.912109375,
2021-11-28,57248.45703125,4294.45361328125,
2021-11-29,57806.56640625,4445.10498046875,439.22967529296875
2021-11-30,57005.42578125,4631.47900390625,430.68328857421875
2021-12-01,57229.828125,4586.990234375,425.8996276855469
2021-12-02,56477.81640625,4511.30224609375,432.4228515625
2021-12-03,53598.24609375,4220.7060546875,428.6601867675781
2021-12-04,49200.703125,4119.58740234375,
2021-12-05,49368.84765625,4198.32275390625,
2021-12-06,50582.625,4358.7373046875,433.7369384765625
2021-12-07,50700.0859375,4315.0615234375,442.7087097167969
2021-12-08,50504.796875,4439.35791015625,443.88104248046875
2021-12-09,47672.12109375,4119.81591796875,440.8840637207031
2021-12-10,47243.3046875,3908.49609375,445.0343322753906
2021-12-11,49362.5078125,4084.452392578125,
2021-12-12,50098.3359375,4134.453125,
2021-12-13,46737.48046875,3784.226806640625,441.0920715332031
2021-12-14,46612.6328125,3745.4404296875,438.057373046875
2021-12-15,48896.72265625,4018.388671875,444.9019775390625
2021-12-16,47665.42578125,3962.4697265625,440.9786682128906
2021-12-17,46202.14453125,3879.486572265625,436.28533935546875
2021-12-18,46848.77734375,3960.860107421875,
2021-12-19,46707.015625,3922.592529296875,
2021-12-20,46880.27734375,3933.844482421875,431.6461486816406
2021-12-21,48936.61328125,4020.260009765625,439.31170654296875
2021-12-22,48628.51171875,3982.099609375,443.7043151855469
2021-12-23,50784.5390625,4108.015625,446.46502685546875
2021-12-24,50822.1953125,4047.98291015625,
2021-12-25,50429.859375,4093.281005859375,
2021-12-26,50809.515625,4067.328125,
2021-12-27,50640.41796875,4037.547607421875,452.783447265625
2021-12-28,47588.85546875,3800.89306640625,452.41351318359375
2021-12-29,46444.7109375,3628.53173828125,452.9921875
2021-12-30,47178.125,3713.85205078125,451.7398986816406
2021-12-31,46306.4453125,3682.6328125,450.6014709472656
2022-01-01,47686.8125,3769.697021484375,
2022-01-02,47345.21875,3829.56494140625,
2022-01-03,46458.1171875,3761.38037109375,453.21038818359375
2022-01-04,45897.57421875,3794.056640625,453.0586242675781
2022-01-05,43569.00390625,3550.386962890625,444.3589172363281
2022-01-06,43160.9296875,3418.408203125,443.9414978027344
2022-01-07,41557.90234375,3193.21044921875,442.18634033203125
2022-01-08,41733.94140625,3091.97265625,
2022-01-09,41911.6015625,3157.75146484375,
2022-01-10,41821.26171875,3083.097900390625,441.6360778808594
2022-01-11,42735.85546875,3238.111572265625,445.6585998535156
2022-01-12,43949.1015625,3372.25830078125,446.86346435546875
2022-01-13,42591.5703125,3248.28857421875,440.7063903808594
2022-01-14,43099.69921875,3310.00146484375,440.8866271972656
2022-01-15,43177.3984375,3330.53076171875,
2022-01-16,43113.87890625,3350.921875,
2022-01-17,42250.55078125,3212.304931640625,
2022-01-18,42375.6328125,3164.025146484375,433.0786437988281
2022-01-19,41744.328125,3095.825927734375,428.581787109375
2022-01-20,40680.41796875,3001.1201171875,423.8382263183594
2022-01-21,36457.31640625,2557.931640625,415.51800537109375
2022-01-22,35030.25,2405.18115234375,
2022-01-23,36276.8046875,2535.0390625,
2022-01-24,36654.328125,2440.352294921875,417.2825622558594
2022-01-25,36954.00390625,2455.93505859375,412.18798828125
2022-01-26,36852.12109375,2468.0302734375,411.1539306640625
2022-01-27,37138.234375,2423.001220703125,409.1236572265625
2022-01-28,37784.33203125,2547.092041015625,419.284423828125
2022-01-29,38138.1796875,2597.084716796875,
2022-01-30,37917.6015625,2603.466552734375,
2022-01-31,38483.125,2688.27880859375,426.836181640625
2022-02-01,38743.2734375,2792.1171875,429.7202453613281
2022-02-02,36952.984375,2682.85400390625,433.8946228027344
2022-02-03,37154.6015625,2679.16259765625,423.6958923339844
2022-02-04,41500.875,2983.5869140625,425.688232421875
2022-02-05,41441.1640625,3014.648193359375,
2022-02-06,42412.43359375,3057.47607421875,
2022-02-07,43840.28515625,3142.470703125,424.3221130371094
2022-02-08,44118.4453125,3122.608642578125,427.8133544921875
2022-02-09,44338.796875,3239.45703125,434.0748596191406
2022-02-10,43565.11328125,3077.482177734375,426.27642822265625
2022-02-11,42407.9375,2927.383544921875,417.8708190917969
2022-02-12,42244.46875,2917.36279296875,
2022-02-13,42197.515625,2883.46337890625,
2022-02-14,42586.91796875,2933.47900390625,416.504638671875
2022-02-15,44575.203125,3179.877197265625,423.2215270996094
2022-02-16,43961.859375,3127.830078125,423.6958923339844
2022-02-17,40538.01171875,2881.48193359375,414.6451721191406
2022-02-18,40030.9765625,2785.7275390625,411.96026611328125
2022-02-19,40122.15625,2763.701171875,
2022-02-20,38431.37890625,2628.6484375,
2022-02-21,37075.28125,2573.816162109375,
2022-02-22,38286.02734375,2639.29931640625,407.5392761230469
2022-02-23,37296.5703125,2590.359619140625,400.3100891113281
2022-02-24,38332.609375,2598.067138671875,406.3343811035156
2022-02-25,39214.21875,2764.53564453125,415.2997741699219
2022-02-26,39105.1484375,2781.11181640625,
2022-02-27,37709.78515625,2621.8017578125,
2022-02-28,43193.234375,2919.201171875,414.2373046875
